sample,timestamp,ecg[bpm],spo2,p1[mmHg],resp
138,1776875635175,546.0,622.0,2.58
139,1776875635186,544.0,820.0,2.58
140,1776875635197,549.0,857.0,2.58
141,1776875635208,549.0,792.0,2.58
142,1776875635219,545.0,817.0,2.58
143,1776875635230,546.0,821.0,2.58
144,1776875635241,545.0,819.0,2.58
145,1776875635252,544.0,783.0,2.58
146,1776875635263,544.0,777.0,2.58
147,1776875635273,544.0,762.0,2.58
148,1776875635285,544.0,768.0,2.58
149,1776875635296,546.0,754.0,2.58
150,1776875635307,543.0,744.0,2.58
151,1776875635317,543.0,775.0,2.58
152,1776875635329,540.0,753.0,2.58
153,1776875635340,540.0,749.0,2.58
154,1776875635351,541.0,738.0,2.58
155,1776875635362,538.0,740.0,2.58
156,1776875635372,542.0,731.0,2.58
157,1776875635384,542.0,689.0,2.58
158,1776875635394,545.0,698.0,2.58
159,1776875635405,545.0,684.0,2.58
160,1776875635416,545.0,663.0,2.58
161,1776875635427,549.0,661.0,2.58
162,1776875635438,546.0,657.0,2.58
163,1776875635449,542.0,656.0,2.58
164,1776875635460,549.0,648.0,2.58
165,1776875635471,542.0,645.0,2.58
166,1776875635482,544.0,634.0,2.58
167,1776875635493,542.0,641.0,2.58
168,1776875635504,544.0,621.0,2.58
169,1776875635515,544.0,606.0,2.58
170,1776875635526,542.0,618.0,2.58
171,1776875635538,544.0,611.0,2.58
172,1776875635548,543.0,593.0,2.58
173,1776875635559,541.0,591.0,2.58
174,1776875635570,539.0,570.0,2.58
175,1776875635581,542.0,573.0,2.58
176,1776875635592,543.0,569.0,2.58
177,1776875635603,540.0,555.0,2.58
178,1776875635614,547.0,557.0,2.58
179,1776875635625,537.0,550.0,2.58
180,1776875635636,540.0,535.0,2.58
181,1776875635647,547.0,543.0,2.58
182,1776875635658,544.0,536.0,2.58
183,1776875635669,544.0,522.0,2.58
184,1776875635680,546.0,531.0,2.58
185,1776875635691,545.0,518.0,2.58
186,1776875635702,543.0,512.0,2.58
187,1776875635713,547.0,522.0,2.58
188,1776875635724,547.0,501.0,2.58
189,1776875635735,543.0,497.0,2.58
190,1776875635746,544.0,510.0,2.58
191,1776875635757,511.0,493.0,2.58
192,1776875635768,487.0,489.0,2.58
193,1776875635779,486.0,501.0,2.58
194,1776875635790,649.0,477.0,2.58
195,1776875635801,786.0,473.0,2.58
196,1776875635812,791.0,488.0,2.58
197,1776875635823,586.0,463.0,2.58
198,1776875635834,449.0,468.0,2.58
199,1776875635845,432.0,480.0,2.58
200,1776875635856,452.0,454.0,2.58
201,1776875635867,474.0,463.0,2.58
202,1776875635878,496.0,469.0,2.58
203,1776875635889,505.0,448.0,2.58
204,1776875635900,517.0,456.0,2.58
205,1776875635911,520.0,457.0,2.58
206,1776875635922,529.0,437.0,2.58
207,1776875635933,531.0,450.0,2.58
208,1776875635944,526.0,453.0,2.58
209,1776875635955,525.0,436.0,2.58
210,1776875635966,525.0,450.0,2.58
211,1776875635977,521.0,447.0,2.58
212,1776875635988,515.0,428.0,2.58
213,1776875635999,522.0,443.0,2.58
214,1776875636010,531.0,442.0,2.58
215,1776875636021,541.0,423.0,2.58
216,1776875636032,553.0,434.0,2.58
217,1776875636043,561.0,440.0,2.58
218,1776875636054,578.0,423.0,2.58
219,1776875636065,579.0,432.0,2.58
220,1776875636076,576.0,438.0,2.58
221,1776875636087,572.0,434.0,2.58
222,1776875636098,570.0,438.0,2.58
223,1776875636109,566.0,427.0,2.58
224,1776875636120,560.0,439.0,2.58
225,1776875636131,555.0,438.0,2.58
226,1776875636142,552.0,418.0,2.58
227,1776875636153,548.0,434.0,2.58
228,1776875636164,545.0,433.0,2.58
229,1776875636175,541.0,410.0,2.58
230,1776875636186,544.0,424.0,2.58
231,1776875636197,548.0,424.0,2.58
232,1776875636208,542.0,442.0,2.58
233,1776875636219,548.0,424.0,2.58
234,1776875636230,540.0,473.0,2.58
235,1776875636241,547.0,626.0,2.58
236,1776875636252,545.0,496.0,2.58
237,1776875636263,542.0,666.0,2.58
238,1776875636274,542.0,808.0,2.58
239,1776875636285,545.0,683.0,2.58
240,1776875636296,550.0,805.0,2.58
241,1776875636307,544.0,828.0,2.58
242,1776875636318,543.0,805.0,2.58
243,1776875636329,547.0,810.0,2.58
244,1776875636340,545.0,772.0,2.58
245,1776875636351,543.0,780.0,2.58
246,1776875636362,545.0,734.0,2.58
247,1776875636373,545.0,720.0,2.58
248,1776875636384,544.0,718.0,2.58
249,1776875636395,550.0,708.0,2.58
250,1776875636406,546.0,708.0,2.58
251,1776875636417,541.0,692.0,2.58
252,1776875636428,543.0,701.0,2.58
253,1776875636439,539.0,691.0,2.58
254,1776875636450,542.0,689.0,2.58
255,1776875636461,540.0,663.0,2.58
256,1776875636472,544.0,663.0,2.58
257,1776875636483,541.0,662.0,2.58
258,1776875636494,542.0,647.0,2.58
